JOB,INDEX,Name,Effect
Mage,1,ファイアボール,強い単一攻撃(画像)
Mage,2,ブリザード,広域攻撃
Mage,3,精神集中,MP回復
Mage,4,ブラックホール,広域攻撃
Archer,5,矢打ち,基本攻撃
Archer,6,毒矢,的中時毒デバフ
Archer,7,バフ,回避率増加
Archer,8,ヘッドショット,基本攻撃の2倍ダメージ。 致命打時3倍
Archer,9,アロー津波,広域攻撃
Babarian,10,強打,基本攻撃
Babarian,11,乱打,二番攻撃
Babarian,12,ガード破り,単一防御無視攻撃
Babarian,13,憤怒,自分の攻撃力アップ
Babarian,14,最後の一撃,敵の体力が40%以下の場合、追加ダメージ
Knight,15,大剣振り,基本攻撃
Knight,16,パリング,攻撃力の増加
Knight,17,手直し,「体力、防御力増加」
Knight,18,先頭指揮,「味方の攻撃力、命中率増加」
Knight,19,審判,広域攻撃
Barristan,20,槌打ち,基本攻撃
Barristan,21,盾の上げ,防御力増加
Barristan,22,盾突き,スターン
Barristan,23,挑発,保護
Barristan,24,高揚,味方回避率増加
Porter,25,ポーション投げ,基本攻撃
Porter,26,煙幕投げ,敵全体の命中率低下
Porter,27,フォーチュンコイン,「50%バフ、50%ディバフ(本人の体力)」
Porter,28,フレンドシールド,代わりに打つ（チーム員が）
Porter,29,逃げ切り,今回の遠征では1度だけ戦闘から除外される可能性がある。
Mage,30,ファイアボール,基本攻撃
